value,serveur_id,diff,rolling_std,anomaly
1.766,53ea38,-0.23399999999999999,0.11699059791282214,0
1.834,53ea38,0.06800000000000006,0.11308934520988148,0
1.766,53ea38,-0.06800000000000006,0.11466996119298013,0
1.832,53ea38,0.06600000000000006,0.09572251563764814,0
1.858,53ea38,0.026000000000000023,0.042511175001398754,0
1.974,53ea38,0.11599999999999988,0.0758893931982586,0
1.758,53ea38,-0.21599999999999997,0.08734300200931827,0
1.806,53ea38,0.04800000000000004,0.08072669942466272,0
1.8,53ea38,-0.006000000000000005,0.08330186072351439,0
1.834,53ea38,0.03400000000000003,0.08263655365514555,0
1.828,53ea38,-0.006000000000000005,0.0300199933377662,0
1.968,53ea38,0.1399999999999999,0.06903042807342182,0
1.798,53ea38,-0.16999999999999993,0.07030504960527265,0
1.766,53ea38,-0.03200000000000003,0.07713105729859922,0
1.766,53ea38,0.0,0.08388802059888938,0
1.866,53ea38,0.10000000000000009,0.0859022700514937,0
1.84,53ea38,-0.026000000000000023,0.04475712233823299,0
2.066,53ea38,0.22599999999999976,0.12302520067043145,0
1.794,53ea38,-0.2719999999999998,0.11817275489722649,0
1.77,53ea38,-0.02400000000000002,0.11733371212060058,0
1.76,53ea38,-0.010000000000000009,0.1267990536242279,0
1.862,53ea38,0.10200000000000009,0.12692044752521103,0
1.7380000000000002,53ea38,-0.12399999999999989,0.04761512364784373,0
1.994,53ea38,0.2559999999999998,0.10576956083864437,0
1.766,53ea38,-0.22799999999999998,0.10630145812734504,0
1.766,53ea38,0.0,0.10542864885788726,0
1.8,53ea38,0.03400000000000003,0.10364940906729575,0
1.806,53ea38,0.006000000000000005,0.0955238190191311,0
1.794,53ea38,-0.01200000000000001,0.019099738218086845,0
1.938,53ea38,0.1439999999999999,0.06728447071947344,0
1.894,53ea38,-0.04400000000000004,0.0655499809305834,0
1.6980000000000002,53ea38,-0.19599999999999973,0.0935093578204861,0
1.806,53ea38,0.10799999999999987,0.0935093578204861,0
1.892,53ea38,0.08599999999999985,0.09537714610953626,0
1.7719999999999998,53ea38,-0.1200000000000001,0.08329945978215962,0
1.994,53ea38,0.2220000000000002,0.11409995617878105,0
1.806,53ea38,-0.18799999999999994,0.08996666049153929,0
1.768,53ea38,-0.038000000000000034,0.09640954309610564,0
1.888,53ea38,0.11999999999999988,0.09595207136899049,0
1.766,53ea38,-0.12199999999999989,0.09713289864922096,0
1.836,53ea38,0.07000000000000006,0.05108032889478749,0
2.028,53ea38,0.19199999999999995,0.10821829789827558,0
1.834,53ea38,-0.19399999999999995,0.09817739047255225,0
1.86,53ea38,0.026000000000000023,0.0977200081866552,0
1.7380000000000002,53ea38,-0.12199999999999989,0.10530527052336891,0
1.764,53ea38,0.0259999999999998,0.11384726610683202,0
1.834,53ea38,0.07000000000000006,0.05213444159094428,0
1.966,53ea38,0.1319999999999999,0.08972625033957314,0
1.826,53ea38,-0.1399999999999999,0.08839004468830018,0
1.7380000000000002,53ea38,-0.08799999999999986,0.08839004468830018,0
1.732,53ea38,-0.006000000000000227,0.09488519378701646,0
2.0580000000000003,53ea38,0.3260000000000003,0.1438610440668355,0
1.6980000000000002,53ea38,-0.3600000000000001,0.14626277721963174,0
2.03,53ea38,0.33199999999999963,0.17693840736256186,0
1.7719999999999998,53ea38,-0.258,0.17208718720462587,0
1.7919999999999998,53ea38,0.020000000000000018,0.1629539812339669,0
1.798,53ea38,0.006000000000000227,0.12503599481749092,0
1.806,53ea38,0.008000000000000007,0.10717648995931799,0
1.828,53ea38,0.02200000000000002,0.02042547429068632,0
1.972,53ea38,0.1439999999999999,0.0754797986218816,0
1.732,53ea38,-0.24,0.08850536706889418,0
1.924,53ea38,0.19199999999999995,0.09575385109748798,0
1.704,53ea38,-0.21999999999999997,0.11668761716651745,0
1.9,53ea38,0.19599999999999995,0.12045248025673798,0
1.764,53ea38,-0.1359999999999999,0.10049477598362772,0
2.03,53ea38,0.2659999999999998,0.13043312462714363,0
1.86,53ea38,-0.1699999999999997,0.12619350220989936,0
1.872,53ea38,0.01200000000000001,0.09576638241053141,0
1.866,53ea38,-0.006000000000000005,0.09565981392413477,0
1.832,53ea38,-0.03400000000000003,0.07865112840894395,0
1.798,53ea38,-0.03400000000000003,0.03070504844483823,0
2.066,53ea38,0.2679999999999998,0.1044662624965599,0
1.766,53ea38,-0.2999999999999998,0.1180881027030242,0
1.834,53ea38,0.06800000000000006,0.11892518656701757,0
1.8,53ea38,-0.03400000000000003,0.12158618342558454,0
1.898,53ea38,0.09799999999999986,0.11850400837102534,0
1.8,53ea38,-0.09799999999999986,0.04998799855965087,0
2.03,53ea38,0.22999999999999976,0.09676156261656817,0
1.898,53ea38,-0.1319999999999999,0.09462135065618194,0
1.832,53ea38,-0.06599999999999984,0.08828816455222178,0
1.834,53ea38,0.0020000000000000018,0.09170169027886067,0
1.834,53ea38,0.0,0.08544471897080673,0
1.828,53ea38,-0.006000000000000005,0.029617562357490527,0
2.576,53ea38,0.748,0.332735931332943,0
1.964,53ea38,-0.6120000000000001,0.3230746043872857,0
1.664,53ea38,-0.30000000000000004,0.3533825123007658,0
1.806,53ea38,0.14200000000000013,0.3563492668717039,0
1.86,53ea38,0.05400000000000005,0.3534911597197317,0
1.8,53ea38,-0.06000000000000005,0.10869774606678578,0
2.006,53ea38,0.20599999999999974,0.12335801554823869,0
1.834,53ea38,-0.1719999999999997,0.08441089977011144,0
1.8,53ea38,-0.03400000000000003,0.08542833253669296,0
1.8,53ea38,0.0,0.08954328562209278,0
1.926,53ea38,0.1259999999999999,0.09038362683583741,0
1.7380000000000002,53ea38,-0.18799999999999972,0.06883894246717802,0
1.93,53ea38,0.19199999999999973,0.08528305810651733,0
1.822,53ea38,-0.10799999999999987,0.08332586633212792,0
1.706,53ea38,-0.1160000000000001,0.10363783093059926,0
1.8,53ea38,0.09400000000000008,0.08669025320068713,0
1.8,53ea38,0.0,0.07991745741700854,0
1.794,53ea38,-0.006000000000000005,0.045108757464588985,0
1.932,53ea38,0.1379999999999999,0.08076385330083821,0
1.7380000000000002,53ea38,-0.19399999999999973,0.07156256004363849,0
1.766,53ea38,0.027999999999999803,0.07463243262817645,0
1.8,53ea38,0.03400000000000003,0.07463243262817645,0
1.826,53ea38,0.026000000000000023,0.07471813702173898,0
1.672,53ea38,-0.15400000000000014,0.05962214353743794,0
2.09,53ea38,0.4179999999999999,0.1561832257318293,0
1.672,53ea38,-0.4179999999999999,0.17089763017666268,0
1.8,53ea38,0.1280000000000001,0.17089763017666268,0
1.766,53ea38,-0.03400000000000003,0.17177310616042096,0
1.86,53ea38,0.09400000000000008,0.15666141835180616,0
1.798,53ea38,-0.062000000000000055,0.06888541209863701,0
1.934,53ea38,0.1359999999999999,0.06656425467170478,0
1.806,53ea38,-0.1279999999999999,0.06590295896239852,0
1.832,53ea38,0.026000000000000023,0.054863466897378296,0
1.7280000000000002,53ea38,-0.10399999999999987,0.07463779203593461,0
1.84,53ea38,0.11199999999999988,0.07395944834839911,0
1.8,53ea38,-0.040000000000000036,0.044262851241184474,0
2.0,53ea38,0.19999999999999996,0.09975971130671767,0
1.76,53ea38,-0.24,0.10619227843868638,0
1.8,53ea38,0.040000000000000036,0.09380831519646678,0
1.7380000000000002,53ea38,-0.06199999999999983,0.10431107323769337,0
1.866,53ea38,0.1279999999999999,0.10538121274686287,0
1.798,53ea38,-0.06800000000000006,0.04877294331900773,0
1.992,53ea38,0.19399999999999995,0.09687724190954052,0
1.7719999999999998,53ea38,-0.2200000000000002,0.10042509646497523,0
1.794,53ea38,0.02200000000000024,0.0897039575492615,0
1.7719999999999998,53ea38,-0.02200000000000024,0.09380191895691427,0
1.834,53ea38,0.06200000000000028,0.09252675288801392,0
1.764,53ea38,-0.07000000000000006,0.02844644090214299,0
2.126,53ea38,0.3619999999999999,0.1522563627570283,0
1.704,53ea38,-0.42199999999999993,0.16637908522407382,0
1.834,53ea38,0.13000000000000012,0.16230465181257048,0
1.8,53ea38,-0.03400000000000003,0.16397194882052135,0
1.8,53ea38,0.0,0.16024106839384133,0
1.862,53ea38,0.062000000000000055,0.05961543424314935,0
2.126,53ea38,0.2639999999999998,0.13753108739481423,0
1.702,53ea38,-0.42399999999999993,0.16039326669159085,0
1.8,53ea38,0.09800000000000009,0.16039326669159085,0
1.926,53ea38,0.1259999999999999,0.1588936751415865,0
1.734,53ea38,-0.19199999999999995,0.1728606375089476,0
1.8,53ea38,0.06600000000000006,0.08594649498379311,0
1.976,53ea38,0.17599999999999993,0.10008596305176712,0
1.866,53ea38,-0.10999999999999988,0.09659606617248873,0
1.826,53ea38,-0.040000000000000036,0.08972625033957245,0
1.806,53ea38,-0.020000000000000018,0.07250655142812795,0
1.796,53ea38,-0.010000000000000009,0.07328028384224336,0
1.86,53ea38,0.06400000000000006,0.031387895756159204,0
2.01,53ea38,0.1499999999999997,0.08756026496076746,0
1.766,53ea38,-0.24399999999999977,0.09692677648616854,0
1.8,53ea38,0.03400000000000003,0.09760532772343761,0
1.8,53ea38,0.0,0.09710406788595248,0
1.766,53ea38,-0.03400000000000003,0.10293104487956707,0
1.8,53ea38,0.03400000000000003,0.018622566955148342,0
1.958,53ea38,0.15799999999999992,0.07590256912647576,0
1.866,53ea38,-0.09199999999999986,0.0762495901628303,0
1.706,53ea38,-0.16000000000000014,0.09678429624685701,0
1.83,53ea38,0.12400000000000011,0.09210863151735306,0
1.766,53ea38,-0.06400000000000006,0.09622473694429853,0
1.834,53ea38,0.06800000000000006,0.06403748902009804,0
1.93,53ea38,0.09599999999999986,0.08378066602742731,0
1.826,53ea38,-0.10399999999999987,0.05888293470946895,0
1.74,53ea38,-0.08600000000000008,0.07356085915756681,0
1.766,53ea38,0.026000000000000023,0.07356085915756681,0
1.8,53ea38,0.03400000000000003,0.07342206752740829,0
1.764,53ea38,-0.03600000000000003,0.03378165182460656,0
2.0,53ea38,0.236,0.1061508360777216,0
1.764,53ea38,-0.236,0.10244608338047569,0
1.766,53ea38,0.0020000000000000018,0.10244608338047569,0
1.794,53ea38,0.028000000000000025,0.10275602172135394,0
1.806,53ea38,0.01200000000000001,0.09892421341612709,0
1.764,53ea38,-0.04200000000000004,0.01982927129268528,0
2.032,53ea38,0.268,0.11302566080319797,0
1.766,53ea38,-0.266,0.11302566080319797,0
1.86,53ea38,0.09400000000000008,0.11126005572531286,0
1.672,53ea38,-0.18800000000000017,0.13646684579046806,0
1.834,53ea38,0.16200000000000014,0.13298571351840605,0
1.732,53ea38,-0.10200000000000009,0.07619186308260749,0
2.0,53ea38,0.268,0.12633605977708579,0
1.766,53ea38,-0.23399999999999999,0.125814148647913,0
1.8,53ea38,0.03400000000000003,0.10422475713571835,0
1.796,53ea38,-0.0040000000000000036,0.10491520385530105,0
1.832,53ea38,0.03600000000000003,0.09309779804055321,0
1.766,53ea38,-0.06600000000000006,0.027531799795854805,0
2.024,53ea38,0.258,0.10352197834276401,0
1.7380000000000002,53ea38,-0.2859999999999998,0.11330136804116503,0
1.834,53ea38,0.09599999999999986,0.11161182733025936,0
1.8,53ea38,-0.03400000000000003,0.11300796432110238,0
1.866,53ea38,0.06600000000000006,0.10700841088437771,0
1.766,53ea38,-0.10000000000000009,0.051256219134844,0
1.934,53ea38,0.16799999999999993,0.06446704584514217,0
1.86,53ea38,-0.07399999999999984,0.06490916730323791,0
1.7380000000000002,53ea38,-0.12199999999999989,0.07989493100315916,0
1.796,53ea38,0.05799999999999983,0.07874769837905982,0
1.866,53ea38,0.07000000000000006,0.07457345372181469,0
1.832,53ea38,-0.03400000000000003,0.052790150596483267,0
1.96,53ea38,0.1279999999999999,0.08286615714511945,0
1.84,53ea38,-0.11999999999999988,0.06186436777337908,0
1.8,53ea38,-0.040000000000000036,0.06086706827176674,0
1.832,53ea38,0.03200000000000003,0.06186436777337841,0
1.856,53ea38,0.02400000000000002,0.06076841284746448,0
1.732,53ea38,-0.12400000000000011,0.04915282290977098,0
2.0,53ea38,0.268,0.09887365675446472,0
1.7719999999999998,53ea38,-0.2280000000000002,0.10270735124614813,0
1.76,53ea38,-0.011999999999999789,0.10870142593360706,0
1.7719999999999998,53ea38,0.011999999999999789,0.10901009127598807,0
1.864,53ea38,0.0920000000000003,0.10200392149324258,0
1.794,53ea38,-0.07000000000000006,0.0418664543518921,0
2.0340000000000003,53ea38,0.2400000000000002,0.11317773632653975,0
1.704,53ea38,-0.3300000000000003,0.12574100365433552,0
1.766,53ea38,0.062000000000000055,0.12650217389436277,0
1.826,53ea38,0.06000000000000005,0.12526452011643002,0
1.834,53ea38,0.008000000000000007,0.12407739520154186,0
1.7380000000000002,53ea38,-0.09599999999999986,0.05604284075596819,0
1.96,53ea38,0.22199999999999975,0.08566913096325568,0
1.838,53ea38,-0.12199999999999989,0.07911510601648487,0
1.766,53ea38,-0.07200000000000006,0.0858789846237104,0
1.766,53ea38,0.0,0.08982649943084338,0
1.866,53ea38,0.10000000000000009,0.08066721762897029,0
1.7619999999999998,53ea38,-0.10400000000000031,0.048875351661130065,0
2.032,53ea38,0.27000000000000024,0.11679383545375871,0
1.794,53ea38,-0.238,0.11306635220081941,0
1.838,53ea38,0.04400000000000004,0.10494188868130752,0
1.798,53ea38,-0.040000000000000036,0.10807034745941993,0
1.858,53ea38,0.06000000000000005,0.0977138680024489,0
1.766,53ea38,-0.09200000000000008,0.03681304116748953,0
2.04,53ea38,0.274,0.10673331251301042,0
1.764,53ea38,-0.276,0.11533082848917608,0
1.832,53ea38,0.06800000000000006,0.11282730166054597,0
1.834,53ea38,0.0020000000000000018,0.11301858254287114,0
1.834,53ea38,0.0,0.10458106903259289,0
1.8,53ea38,-0.03400000000000003,0.03087393722866131,0
2.0340000000000003,53ea38,0.2340000000000002,0.09457906745152472,0
1.8,53ea38,-0.2340000000000002,0.0985230937394882,0
1.832,53ea38,0.03200000000000003,0.09866103587536457,0
1.766,53ea38,-0.06600000000000006,0.10743742364744137,0
1.834,53ea38,0.06800000000000006,0.10481030483688082,0
1.766,53ea38,-0.06800000000000006,0.033508207949682595,0
1.994,53ea38,0.22799999999999998,0.09321373289381593,0
1.74,53ea38,-0.254,0.10332473082471316,0
1.834,53ea38,0.09400000000000008,0.09881700258558546,0
1.732,53ea38,-0.10200000000000009,0.10874373545174613,0
1.832,53ea38,0.10000000000000009,0.10554051354811343,0
1.828,53ea38,-0.0040000000000000036,0.052337367148138976,0
2.042,53ea38,0.21399999999999975,0.1137840059059261,0
1.796,53ea38,-0.24599999999999977,0.11665333257134033,0
1.8,53ea38,0.0040000000000000036,0.10323177805307772,0
1.826,53ea38,0.026000000000000023,0.10366677384774682,0
1.7380000000000002,53ea38,-0.08799999999999986,0.11719556305594357,0
1.828,53ea38,0.08999999999999986,0.03637031756802695,0
2.026,53ea38,0.19799999999999973,0.10825340641291469,0
1.74,53ea38,-0.2859999999999998,0.11724674835576265,0
1.826,53ea38,0.08600000000000008,0.11724674835576265,0
1.8,53ea38,-0.026000000000000023,0.10776826991280734,0
1.7719999999999998,53ea38,-0.028000000000000247,0.11264634925286998,0
1.766,53ea38,-0.005999999999999783,0.033063575124280264,0
1.93,53ea38,0.16399999999999992,0.06661231117443232,0
1.76,53ea38,-0.16999999999999993,0.0712095499213359,0
1.7380000000000002,53ea38,-0.021999999999999797,0.077544825746139,0
1.866,53ea38,0.1279999999999999,0.08236504112789178,0
1.766,53ea38,-0.10000000000000009,0.08236504112789178,0
1.826,53ea38,0.06000000000000005,0.0530207506548054,0
1.934,53ea38,0.10799999999999987,0.07843468620450701,0
1.7719999999999998,53ea38,-0.16200000000000014,0.06990851164199953,0
1.766,53ea38,-0.005999999999999783,0.07229937759067726,0
1.826,53ea38,0.06000000000000005,0.06740326401591751,0
1.7380000000000002,53ea38,-0.08799999999999986,0.07771228989033359,0
1.834,53ea38,0.09599999999999986,0.041221353689550135,0
1.994,53ea38,0.15999999999999992,0.09934183408816027,0
1.872,53ea38,-0.12199999999999989,0.09294729689452966,0
1.726,53ea38,-0.14600000000000013,0.10944953174865381,0
1.8,53ea38,0.07400000000000007,0.09904140548275632,0
1.804,53ea38,0.0040000000000000036,0.10078293506343061,0
1.732,53ea38,-0.07200000000000006,0.06005997002995397,0
2.0340000000000003,53ea38,0.30200000000000027,0.1255276861891409,0
1.8,53ea38,-0.2340000000000002,0.11577564510724883,0
1.798,53ea38,-0.0020000000000000018,0.1159258383622893,0
1.764,53ea38,-0.03400000000000003,0.11979482459605473,0
1.858,53ea38,0.09400000000000008,0.1078387685389622,0
1.766,53ea38,-0.09200000000000008,0.038015786194673024,0
2.006,53ea38,0.23999999999999977,0.1010979722843127,0
1.832,53ea38,-0.1739999999999997,0.09881902650805541,0
1.86,53ea38,0.028000000000000025,0.08781116102182014,0
1.7380000000000002,53ea38,-0.12199999999999989,0.10476067964651471,0
1.862,53ea38,0.12399999999999989,0.09616028286148053,0
1.798,53ea38,-0.06400000000000006,0.051710733895385816,0
1.94,53ea38,0.1419999999999999,0.0759131082224914,0
1.766,53ea38,-0.17399999999999993,0.08106293851076107,0
1.8,53ea38,0.03400000000000003,0.06908834923487181,0
1.76,53ea38,-0.040000000000000036,0.07338392194479199,0
1.872,53ea38,0.1120000000000001,0.07702467137222681,0
1.7280000000000002,53ea38,-0.1439999999999999,0.05483794306863576,0
2.036,53ea38,0.30799999999999983,0.1224548896532911,0
1.806,53ea38,-0.22999999999999998,0.12200327864446807,0
1.89,53ea38,0.08399999999999985,0.1141875649972451,0
1.672,53ea38,-0.21799999999999997,0.14310415787110983,0
1.894,53ea38,0.22199999999999998,0.1335020599092014,0
1.7380000000000002,53ea38,-0.1559999999999997,0.09643650760992514,0
1.962,53ea38,0.22399999999999975,0.12097603068376636,0
1.76,53ea38,-0.20199999999999996,0.11913521729530364,0
1.84,53ea38,0.08000000000000007,0.09300107526259944,0
1.766,53ea38,-0.07400000000000007,0.09161440934699809,0
1.826,53ea38,0.06000000000000005,0.08144445960284584,0
1.806,53ea38,-0.020000000000000018,0.03559213396242425,0
2.0580000000000003,53ea38,0.2520000000000002,0.11457399355874807,0
1.838,53ea38,-0.2200000000000002,0.11466124018167621,0
1.826,53ea38,-0.01200000000000001,0.10527677806620134,0
1.8,53ea38,-0.026000000000000023,0.10863148714806466,0
1.706,53ea38,-0.09400000000000008,0.12954072718647155,0
1.8,53ea38,0.09400000000000008,0.05190375708943486,0
1.966,53ea38,0.16599999999999993,0.0937379325566733,0
1.826,53ea38,-0.1399999999999999,0.0937379325566733,0
1.8,53ea38,-0.026000000000000023,0.0937379325566733,0
1.7380000000000002,53ea38,-0.06199999999999983,0.08469946871143595,0
1.89,53ea38,0.1519999999999997,0.08731551981177099,0
1.74,53ea38,-0.1499999999999999,0.06366474691694866,0
2.024,53ea38,0.28400000000000003,0.12077582539564653,0
1.832,53ea38,-0.19199999999999995,0.11906804777101113,0
1.7380000000000002,53ea38,-0.09399999999999986,0.11906804777101113,0
1.8,53ea38,0.06199999999999983,0.11731666548278438,0
1.766,53ea38,-0.03400000000000003,0.11300442469213143,0
1.834,53ea38,0.06800000000000006,0.041833001326692314,0
1.996,53ea38,0.16199999999999992,0.10121857537033166,0
1.8,53ea38,-0.19599999999999995,0.09089114368297772,0
1.86,53ea38,0.06000000000000005,0.08834704296126655,0
1.7619999999999998,53ea38,-0.09800000000000031,0.08932412887904295,0
1.8,53ea38,0.038000000000000256,0.09213468402290079,0
1.866,53ea38,0.06600000000000006,0.04430349873316302,0
2.0580000000000003,53ea38,0.19200000000000017,0.11404034373852173,0
1.7380000000000002,53ea38,-0.32000000000000006,0.1286203716368438,0
1.834,53ea38,0.09599999999999986,0.12082714926704188,0
1.794,53ea38,-0.040000000000000036,0.12158947322856532,0
1.898,53ea38,0.10399999999999987,0.12295039650200439,0
1.7380000000000002,53ea38,-0.1599999999999997,0.06797646651598722,0
2.092,53ea38,0.35399999999999987,0.13652545550189596,0
1.706,53ea38,-0.3860000000000001,0.15587430833848087,0
1.832,53ea38,0.1260000000000001,0.1536398385836171,0
1.796,53ea38,-0.03600000000000003,0.15297450768020018,0
1.866,53ea38,0.07000000000000006,0.14356461959689096,0
1.794,53ea38,-0.07200000000000006,0.059709295758693506,0
